#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
# Band-Index   43
   0.00000    -15.125623
   0.01248    -15.113807
   0.02495    -15.117919
   0.03743    -15.108953
   0.04990    -15.127861
   0.06238    -15.128214
   0.07485    -15.150792
   0.08733    -15.172795
   0.09980    -15.171173
   0.11228    -15.164588
   0.12475    -15.172801
   0.13723    -15.155287
   0.13723    -15.155287
   0.14970    -15.172801
   0.16218    -15.164588
   0.17465    -15.171173
   0.18713    -15.172795
   0.19960    -15.150792
   0.21208    -15.128214
   0.22455    -15.127861
   0.23703    -15.108953
   0.24950    -15.117919
   0.26198    -15.113807
   0.27446    -15.125623
 
# Band-Index   44
   0.27446    -15.125620
   0.26198    -15.093535
   0.24950    -15.087186
   0.23703    -15.098153
   0.22455    -15.105033
   0.21208    -15.128207
   0.19960    -15.150784
   0.18713    -15.172787
   0.17465    -15.171168
   0.16218    -15.164585
   0.14970    -15.172799
   0.13723    -15.155279
   0.13723    -15.155279
   0.12475    -15.172799
   0.11228    -15.164585
   0.09980    -15.171168
   0.08733    -15.172787
   0.07485    -15.150784
   0.06238    -15.128207
   0.04990    -15.105033
   0.03743    -15.098153
   0.02495    -15.087186
   0.01248    -15.093535
   0.00000    -15.125620
 
# Band-Index   45
   0.00000    -15.054126
   0.01248    -15.086539
   0.02495    -15.067453
   0.03743    -15.081224
   0.04990    -15.105025
   0.06238    -15.110485
   0.07485    -15.121131
   0.08733    -15.146680
   0.09980    -15.160558
   0.11228    -15.151941
   0.12475    -15.145667
   0.13723    -15.154743
   0.13723    -15.154743
   0.14970    -15.145667
   0.16218    -15.151941
   0.17465    -15.160558
   0.18713    -15.146680
   0.19960    -15.121131
   0.21208    -15.110485
   0.22455    -15.105025
   0.23703    -15.081224
   0.24950    -15.067453
   0.26198    -15.086539
   0.27446    -15.054126
 
# Band-Index   46
   0.27446    -15.054126
   0.26198    -15.035766
   0.24950    -15.059677
   0.23703    -15.081216
   0.22455    -15.080930
   0.21208    -15.094637
   0.19960    -15.121125
   0.18713    -15.146674
   0.17465    -15.160554
   0.16218    -15.151939
   0.14970    -15.145664
   0.13723    -15.154742
   0.13723    -15.154742
